,count,accidents,Latitude,Longitude,num_accidents_fatalities,State,County,City,fatalities_ratio
22544,2,"{191960, 214806}",42.033609999999996,-87.8064,0.0,Illinois,Cook,Niles,0.0
22545,2,"{191947, 207991}",35.440529999999995,-80.86532,0.0,North Carolina,Mecklenburg,Huntersville,0.0
22546,2,"{110922, 175099}",38.342587,-121.58488700000001,0.0,California,Yolo,Clarksburg,0.0
22547,2,"{191928, 191929}",39.94603,-83.25376999999999,0.0,Ohio,Madison,West Jefferson,0.0
22548,2,"{127944, 128591}",39.26667,-76.49534,0.0,Maryland,Baltimore County,Dundalk,0.0
22549,2,"{191924, 193813}",39.82443,-75.42058,0.0,Pennsylvania,Delaware,Marcus Hook,0.0
22550,2,"{135939, 127941}",37.99119,-84.52365,0.0,Kentucky,Fayette,Lexington,0.0
22551,2,"{209289, 191918}",33.644510999999994,-117.76199,0.0,California,Orange,Irvine,0.0
22552,2,"{191881, 200487}",39.0798765,-77.143225,0.0,Maryland,Montgomery,Rockville,0.0
22553,2,"{191874, 217891}",42.34755,-71.087862,0.0,Massachusetts,Suffolk,Boston,0.0
22554,2,"{139032, 139035}",40.63035,-74.08885,0.0,New York,Richmond,Staten Island,0.0
22555,2,"{197539, 191871}",34.1818545,-118.168875,0.0,California,Los Angeles,Altadena,0.0
22556,2,"{110958, 187743}",34.071762,-117.575649,0.0,California,San Bernardino,Ontario,0.0
22557,2,"{110963, 130822}",33.874309999999994,-118.26586,0.0,California,Los Angeles,Carson,0.0
22558,2,"{191862, 215967}",38.212843,-104.249529,0.0,Colorado,Pueblo,Boone,0.0
22559,2,"{127913, 134137}",39.27385,-84.478,0.0,Ohio,Hamilton,Cincinnati,0.0
22560,2,"{191829, 191830}",41.773070000000004,-77.98461,0.0,Pennsylvania,Potter,Coudersport,0.0
22561,2,"{127912, 127931}",40.745740000000005,-74.25798,0.0,New Jersey,Essex,South Orange,0.0
22562,2,"{213428, 111039}",39.99372,-82.98168000000001,0.0,Ohio,Franklin,Columbus,0.0
22563,2,"{111052, 140092}",38.920159999999996,-77.22163,0.0,Virginia,Fairfax County,Mc Lean,0.0
22564,2,"{165203, 139348}",39.68366999999999,-84.22581,0.0,Ohio,Montgomery,Dayton,0.0
22565,2,"{191458, 200143}",43.364445,-124.298387,0.0,Oregon,Coos,Coos Bay,0.0
22566,2,"{127778, 127779}",38.0865555,-121.2751125,0.0,California,San Joaquin,Lodi,0.0
22567,2,"{127772, 142086}",47.67521,-122.1432,0.0,Washington,King,Redmond,0.0
22568,2,"{139308, 139309}",39.95762,-75.145685,0.0,Pennsylvania,Philadelphia,Philadelphia,0.0
22569,2,"{139320, 139313}",40.67221,-73.73459,0.0,New York,Queens,Rosedale,0.0
22570,2,"{191427, 197564}",45.5016325,-122.67522500000001,0.0,Oregon,Multnomah,Portland,0.0
22571,2,"{191420, 210215}",40.67433,-111.86556000000002,0.0,Utah,Salt Lake,Salt Lake City,0.0
22572,2,"{213477, 191398}",30.2705,-81.73598,0.0,Florida,Duval,Jacksonville,0.0
22573,2,"{196058, 191391}",38.422059999999995,-77.4082,0.0,Virginia,Stafford,Stafford,0.0
22574,2,"{199916, 127764}",47.846355,-122.29476,0.0,Washington,Snohomish,Lynnwood,0.0
22575,2,"{191381, 191382}",37.866991,-122.57718200000001,0.0,California,Marin,Sausalito,0.0
22576,2,"{111184, 155628}",35.522305,-97.465915,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22577,2,"{127761, 219227}",45.7798595,-122.620531,0.0,Washington,Clark,Ridgefield,0.0
22578,2,"{167181, 139343}",39.164190000000005,-84.6061,0.0,Ohio,Hamilton,Cincinnati,0.0
22579,2,"{191373, 191374}",47.657140000000005,-117.2398,0.0,Washington,Spokane,Spokane,0.0
22580,2,"{191369, 200580}",40.5971935,-112.01670250000001,0.0,Utah,Salt Lake,West Jordan,0.0
22581,2,"{191347, 191348}",28.371251,-81.503528,0.0,Florida,Orange,Orlando,0.0
22582,2,"{216533, 191342}",40.714209999999994,-73.57324,0.0,New York,Nassau,East Meadow,0.0
22583,2,"{111196, 158183}",33.39263,-111.99555,0.0,Arizona,Maricopa,Phoenix,0.0
22584,2,"{125952, 111198}",33.48752,-112.06505,0.0,Arizona,Maricopa,Phoenix,0.0
22585,2,"{197068, 191447}",42.01898,-87.80282,0.0,Illinois,Cook,Niles,0.0
22586,2,"{139298, 140826}",38.1847,-85.69986999999999,0.0,Kentucky,Jefferson,Louisville,0.0
22587,2,"{139195, 180733}",34.006478,-118.33798300000001,0.0,California,Los Angeles,View Park,0.0
22588,2,"{111160, 155609}",35.56556,-97.52239,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22589,2,"{162428, 127860}",43.06385,-76.17444,0.0,New York,Onondaga,Syracuse,0.0
22590,2,"{191652, 192596}",33.89005,-118.36131,0.0,California,Los Angeles,Redondo Beach,0.0
22591,2,"{154048, 127858}",43.13053,-77.6143,0.0,New York,Monroe,Rochester,0.0
22592,2,"{219262, 111102}",28.507890000000003,-81.4187,0.0,Florida,Orange,Orlando,0.0
22593,2,"{191602, 202155}",40.3061385,-74.51062950000001,0.0,New Jersey,Middlesex,Cranbury,0.0
22594,2,"{162293, 111109}",34.08782,-84.2695,0.0,Georgia,Fulton,Alpharetta,0.0
22595,2,"{191600, 202395}",38.426520000000004,-76.46356999999999,0.0,Maryland,Calvert,Lusby,0.0
22596,2,"{139202, 203933}",33.925900999999996,-117.9813465,0.0,California,Los Angeles,Whittier,0.0
22597,2,"{206003, 111126}",38.84274,-90.69519,0.0,Missouri,St. Charles,O Fallon,0.0
22598,2,"{218196, 111133}",42.1382,-87.82531999999999,0.0,Illinois,Cook,Northbrook,0.0
22599,2,"{127850, 180045}",42.6735,-82.87781,0.0,Michigan,Macomb,Macomb,0.0
22600,2,"{111149, 113814}",32.778054999999995,-96.69999,0.0,Texas,Dallas,Dallas,0.0
22601,2,"{161137, 111150}",35.49328,-97.65425,0.0,Oklahoma,Oklahoma,Bethany,0.0
22602,2,"{145490, 139260}",43.11643,-77.55733000000001,0.0,New York,Monroe,Rochester,0.0
22603,2,"{142178, 127837}",43.12706,-77.80719,0.0,New York,Monroe,Rochester,0.0
22604,2,"{135513, 111157}",35.40638,-97.31792,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22605,2,"{191475, 191519}",39.7766,-76.152546,0.0,Pennsylvania,Lancaster,Peach Bottom,0.0
22606,2,"{142216, 139274}",43.06695499999999,-76.170525,0.0,New York,Onondaga,Syracuse,0.0
22607,2,"{111473, 115933}",39.11302,-84.51764,0.0,Ohio,Hamilton,Cincinnati,0.0
22608,2,"{111474, 146357}",41.074490000000004,-85.23647,0.0,Indiana,Allen,Fort Wayne,0.0
22609,2,"{189773, 189774}",39.859018,-80.13923,0.0,Pennsylvania,Greene,Waynesburg,0.0
22610,2,"{140475, 150229}",30.694029999999998,-88.22545,0.0,Alabama,Mobile,Mobile,0.0
22611,2,"{123408, 111786}",36.15517,-95.90458000000001,0.0,Oklahoma,Tulsa,Tulsa,0.0
22612,2,"{198014, 187334}",47.608641,-122.3337425,0.0,Washington,King,Seattle,0.0
22613,2,"{140496, 164907}",35.10052,-89.85188000000001,0.0,Tennessee,Shelby,Memphis,0.0
22614,2,"{140506, 142716}",30.68625,-88.05368,0.0,Alabama,Mobile,Mobile,0.0
22615,2,"{140507, 166847}",30.690040000000003,-88.0555,0.0,Alabama,Mobile,Mobile,0.0
22616,2,"{190560, 187331}",47.609969500000005,-122.3462995,0.0,Washington,King,Seattle,0.0
22617,2,"{187320, 187321}",41.190825000000004,-112.09303999999999,0.0,Utah,Weber,Ogden,0.0
22618,2,"{127048, 127049}",40.350365,-111.76806499999999,0.0,Utah,Utah,Pleasant Grove,0.0
22619,2,"{187469, 187301}",26.06504,-80.2281,0.0,Florida,Broward,Fort Lauderdale,0.0
22620,2,"{140528, 140527}",39.69657,-104.9406,0.0,Colorado,Denver,Denver,0.0
22621,2,"{159174, 111798}",35.42078,-97.67142,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22622,2,"{140536, 140530}",39.71117,-104.99238999999999,0.0,Colorado,Denver,Denver,0.0
22623,2,"{127043, 150885}",35.521879999999996,-97.53873,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22624,2,"{187233, 216993}",38.557665,-121.47773600000001,0.0,California,Sacramento,Sacramento,0.0
22625,2,"{140531, 140534}",39.75006,-105.00491000000001,0.0,Colorado,Denver,Denver,0.0
22626,2,"{167579, 140535}",38.940090000000005,-104.72929,0.0,Colorado,El Paso,Colorado Springs,0.0
22627,2,"{187170, 187171}",27.89367,-82.33075,0.0,Florida,Hillsborough,Riverview,0.0
22628,2,"{141240, 140554}",39.696529999999996,-104.80996999999999,0.0,Colorado,Arapahoe,Aurora,0.0
22629,2,"{127032, 167527}",35.65301,-97.53180499999999,0.0,Oklahoma,Oklahoma,Edmond,0.0
22630,2,"{196793, 127059}",39.818095,-105.22166999999999,0.0,Colorado,Jefferson,Golden,0.0
22631,2,"{127066, 137815}",33.4659,-111.90048,0.0,Arizona,Maricopa,Scottsdale,0.0
22632,2,"{127024, 162882}",36.118809999999996,-95.94027,0.0,Oklahoma,Tulsa,Tulsa,0.0
22633,2,"{140443, 140446}",30.00545,-90.26618,0.0,Louisiana,Jefferson,Kenner,0.0
22634,2,"{199275, 188108}",40.752534999999995,-73.89754500000001,0.0,New York,Queens,Woodside,0.0
22635,2,"{140344, 140321}",32.82358,-79.83978,0.0,South Carolina,Charleston,Mount Pleasant,0.0
22636,2,"{188009, 218844}",37.9047785,-121.2228455,0.0,California,San Joaquin,Stockton,0.0
22637,2,"{194594, 140341}",28.493940000000002,-81.43453000000001,0.0,Florida,Orange,Orlando,0.0
22638,2,"{212530, 187823}",38.401306500000004,-121.25711849999999,0.0,California,Sacramento,Wilton,0.0
22639,2,"{187738, 187739}",32.594995,-117.08720500000001,0.0,California,San Diego,San Diego,0.0
22640,2,"{187731, 198949}",32.769380999999996,-117.169721,0.0,California,San Diego,San Diego,0.0
22641,2,"{187729, 188687}",34.178474,-118.12149,0.0,California,Los Angeles,Altadena,0.0
22642,2,"{198946, 187694}",37.946807500000006,-122.060261,0.0,California,Contra Costa,Pleasant Hill,0.0
22643,2,"{206496, 187675}",40.275255,-111.71805499999999,0.0,Utah,Utah,Orem,0.0
22644,2,"{187656, 191538}",40.74866,-74.16764,0.0,New Jersey,Essex,Newark,0.0
22645,2,"{156812, 140374}",41.77285,-88.01815,0.0,Illinois,Dupage,Downers Grove,0.0
22646,2,"{167470, 140375}",41.75172,-87.56622,0.0,Illinois,Cook,Chicago,0.0
22647,2,"{140426, 140430}",35.49313,-97.1946,0.0,Oklahoma,Oklahoma,Harrah,0.0
22648,2,"{204739, 187652}",39.099267,-76.565631,0.0,Maryland,Anne Arundel,Severna Park,0.0
22649,2,"{159792, 111778}",30.2364,-97.82258,0.0,Texas,Travis,Austin,0.0
22650,2,"{140428, 148253}",32.824235,-97.29043,0.0,Texas,Tarrant,Fort Worth,0.0
22651,2,"{189449, 187567}",34.077557,-117.226215,0.0,California,San Bernardino,Redlands,0.0
22652,2,"{195842, 187494}",34.5517355,-112.43214950000001,0.0,Arizona,Yavapai,Prescott,0.0
22653,2,"{111810, 134212}",39.69656,-104.84719,0.0,Colorado,Arapahoe,Aurora,0.0
22654,2,"{212116, 187165}",39.9252,-74.99802,0.0,New Jersey,Camden,Cherry Hill,0.0
22655,2,"{188110, 209511}",41.300740000000005,-72.91364,0.0,Connecticut,New Haven,New Haven,0.0
22656,2,"{186688, 186686}",45.52104,-122.68583000000001,0.0,Oregon,Multnomah,Portland,0.0
22657,2,"{199685, 111878}",33.638679999999994,-112.34212500000001,0.0,Arizona,Maricopa,Surprise,0.0
22658,2,"{186673, 212295}",39.904619999999994,-74.824375,0.0,New Jersey,Burlington,Medford,0.0
22659,2,"{140617, 141332}",33.48709,-112.23777,0.0,Arizona,Maricopa,Phoenix,0.0
22660,2,"{111888, 111887}",35.13667,-106.62837999999999,0.0,New Mexico,Bernalillo,Albuquerque,0.0
22661,2,"{186672, 186728}",42.46369,-82.991715,0.0,Michigan,Macomb,Warren,0.0
22662,2,"{111898, 134906}",33.56921,-112.2811,0.0,Arizona,Maricopa,Sun City,0.0
22663,2,"{197096, 186645}",31.315160499999998,-89.3246105,0.0,Mississippi,Forrest,Hattiesburg,0.0
22664,2,"{189641, 186524}",47.53239,-122.19598,0.0,Washington,King,Renton,0.0
22665,2,"{194263, 186519}",45.362565,-122.602215,0.0,Oregon,Clackamas,Oregon City,0.0
22666,2,"{186496, 198058}",34.52512,-86.89478000000001,0.0,Alabama,Morgan,Decatur,0.0
22667,2,"{186457, 194437}",28.54787,-81.24426,0.0,Florida,Orange,Orlando,0.0
22668,2,"{186409, 209190}",36.9755995,-121.980628,0.0,California,Santa Cruz,Santa Cruz,0.0
22669,2,"{140633, 140634}",45.53944,-122.89388000000001,0.0,Oregon,Washington,Hillsboro,0.0
22670,2,"{133352, 111911}",31.784945,-106.33617999999998,0.0,Texas,El Paso,El Paso,0.0
22671,2,"{146752, 126950}",41.77347,-87.98425,0.0,Illinois,DuPage,Westmont,0.0
22672,2,"{193091, 140636}",47.61695,-122.352555,0.0,Washington,King,Seattle,0.0
22673,2,"{201809, 126943}",42.973775,-87.91502,0.0,Wisconsin,Milwaukee,Milwaukee,0.0
22674,2,"{111916, 111918}",47.676795,-117.30398500000001,0.0,Washington,Spokane,Spokane Valley,0.0
22675,2,"{202237, 186349}",37.4030875,-122.1570395,0.0,California,Santa Clara,Palo Alto,0.0
22676,2,"{186684, 201125}",33.595459999999996,-112.2378,0.0,Arizona,Maricopa,Peoria,0.0
22677,2,"{111854, 161822}",33.45111,-111.9784,0.0,Arizona,Maricopa,Phoenix,0.0
22678,2,"{111816, 152062}",39.885195,-104.996685,0.0,Colorado,Adams,Northglenn,0.0
22679,2,"{186689, 195285}",42.461762,-122.725178,0.0,Oregon,Jackson,Eagle Point,0.0
22680,2,"{173720, 111820}",40.750240000000005,-111.93901000000001,0.0,Utah,Salt Lake,Salt Lake City,0.0
22681,2,"{187021, 187022}",41.13989,-112.035469,0.0,Utah,Davis,Clearfield,0.0
22682,2,"{186978, 217211}",32.757139,-117.223524,0.0,California,San Diego,San Diego,0.0
22683,2,"{186969, 188257}",36.324443,-119.34958799999998,0.0,California,Tulare,Visalia,0.0
22684,2,"{186938, 205706}",34.083459500000004,-118.338592,0.0,California,Los Angeles,Los Angeles,0.0
22685,2,"{204212, 186855}",26.137466,-80.122004,0.0,Florida,Broward,Fort Lauderdale,0.0
22686,2,"{111824, 171690}",41.10352,-112.00688000000001,0.0,Utah,Davis,Clearfield,0.0
22687,2,"{127018, 139702}",30.703840000000003,-88.12449000000001,0.0,Alabama,Mobile,Mobile,0.0
22688,2,"{186802, 202227}",40.60216,-111.93871000000001,0.0,Utah,Salt Lake,West Jordan,0.0
22689,2,"{192070, 186742}",47.62446,-122.34235,0.0,Washington,King,Seattle,0.0
22690,2,"{143125, 127007}",35.61782,-97.54952,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22691,2,"{111828, 160526}",40.55257,-105.07700000000001,0.0,Colorado,Larimer,Fort Collins,0.0
22692,2,"{140498, 126998}",36.15869,-95.88678,0.0,Oklahoma,Tulsa,Tulsa,0.0
22693,2,"{140586, 168877}",33.46582,-112.07824,0.0,Arizona,Maricopa,Phoenix,0.0
22694,2,"{186712, 195286}",44.946259999999995,-123.04968000000001,0.0,Oregon,Polk,Salem,0.0
22695,2,"{197112, 186709}",44.018336,-75.7648385,0.0,New York,Jefferson,Felts Mills,0.0
22696,2,"{147572, 126989}",35.56872,-97.66275999999999,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22697,2,"{152088, 140598}",33.682935,-112.186665,0.0,Arizona,Maricopa,Glendale,0.0
22698,2,"{186705, 216746}",46.190504,-123.846496,0.0,Oregon,Clatsop,Astoria,0.0
22699,2,"{127152, 133077}",45.589490000000005,-122.66583,0.0,Oregon,Multnomah,Portland,0.0
22700,2,"{127153, 153942}",45.52519,-122.67751000000001,0.0,Oregon,Multnomah,Portland,0.0
22701,2,"{189772, 189775}",39.863661,-80.137052,0.0,Pennsylvania,Greene,Waynesburg,0.0
22702,2,"{156088, 111546}",37.041709999999995,-76.38856,0.0,Virginia,Hampton,Hampton,0.0
22703,2,"{189371, 208421}",45.539244999999994,-122.578915,0.0,Oregon,Multnomah,Portland,0.0
22704,2,"{189357, 197334}",34.735079999999996,-86.62012,0.0,Alabama,Madison,Huntsville,0.0
22705,2,"{139992, 216679}",38.099016500000005,-78.969338,0.0,Virginia,Augusta,Fishersville,0.0
22706,2,"{127329, 127335}",40.23,-75.21597,0.0,Pennsylvania,Montgomery,North Wales,0.0
22707,2,"{189345, 216850}",39.908953000000004,-86.076328,0.0,Indiana,Marion,Indianapolis,0.0
22708,2,"{189218, 198075}",42.77699,-117.85132,0.0,Oregon,Malheur,Jordan Valley,0.0
22709,2,"{189210, 211829}",45.57275,-123.00451000000001,0.0,Oregon,Washington,Hillsboro,0.0
22710,2,"{189203, 189205}",37.65316,-104.793081,0.0,Colorado,Huerfano,Walsenburg,0.0
22711,2,"{189202, 211116}",40.6630055,-111.50086999999999,0.0,Utah,Summit,Park City,0.0
22712,2,"{189114, 189115}",39.193248,-108.812849,0.0,Colorado,Mesa,Loma,0.0
22713,2,"{201089, 189075}",34.0983845,-118.67325749999999,0.0,California,Los Angeles,Calabasas,0.0
22714,2,"{140048, 140060}",41.6724,-83.545,0.0,Ohio,Lucas,Toledo,0.0
22715,2,"{111601, 111598}",37.503029999999995,-77.64899,0.0,Virginia,Chesterfield,Midlothian,0.0
22716,2,"{111600, 163272}",35.06712,-80.99045,0.0,South Carolina,York,Fort Mill,0.0
22717,2,"{140050, 150510}",39.312115,-76.526315,0.0,Maryland,Baltimore County,Rosedale,0.0
22718,2,"{127288, 157857}",41.51643,-81.66429000000001,0.0,Ohio,Cuyahoga,Cleveland,0.0
22719,2,"{189377, 189066}",37.511891,-122.257747,0.0,California,San Mateo,San Carlos,0.0
22720,2,"{140056, 196504}",40.822317999999996,-74.709025,0.0,New Jersey,Morris,Flanders,0.0
22721,2,"{181477, 127333}",40.68155,-73.89431,0.0,New York,Kings,Brooklyn,0.0
22722,2,"{111537, 111589}",36.11685,-80.31435,0.0,North Carolina,Forsyth,Winston Salem,0.0
22723,2,"{195185, 189035}",41.16799,-112.02605,0.0,Utah,Weber,Roy,0.0
22724,2,"{127336, 131752}",39.447065,-76.814515,0.0,Maryland,Baltimore County,Reisterstown,0.0
22725,2,"{111476, 111477}",40.371399999999994,-76.65092,0.0,Pennsylvania,Dauphin,Grantville,0.0
22726,2,"{115885, 111478}",39.8181,-86.12165,0.0,Indiana,Marion,Indianapolis,0.0
22727,2,"{190024, 189745}",34.104593,-117.27876100000002,0.0,California,San Bernardino,San Bernardino,0.0
22728,2,"{139985, 145094}",41.13595,-81.687,0.0,Ohio,Summit,Akron,0.0
22729,2,"{111481, 111493}",40.73753,-73.76899999999999,0.0,New York,Queens,Oakland Gardens,0.0
22730,2,"{127362, 166514}",39.35552,-76.60989000000001,0.0,Maryland,Baltimore City,Baltimore,0.0
22731,2,"{117938, 111500}",39.82553,-86.083795,0.0,Indiana,Marion,Indianapolis,0.0
22732,2,"{117139, 111508}",39.763709999999996,-86.33683,0.0,Indiana,Hendricks,Avon,0.0
22733,2,"{189712, 196498}",34.271856,-118.4759735,0.0,California,Los Angeles,Granada Hills,0.0
22734,2,"{133482, 127359}",39.847605,-86.122015,0.0,Indiana,Marion,Indianapolis,0.0
22735,2,"{189681, 215227}",38.444503,-122.687724,0.0,California,Sonoma,Santa Rosa,0.0
22736,2,"{139987, 139991}",41.4133,-82.20913,0.0,Ohio,Lorain,Amherst,0.0
22737,2,"{189649, 216777}",45.26905,-122.67598999999998,0.0,Oregon,Clackamas,Canby,0.0
22738,2,"{127352, 127361}",39.662409999999994,-75.66445,0.0,Delaware,New Castle,Newark,0.0
22739,2,"{111529, 206702}",35.9015545,-78.851295,0.0,North Carolina,Durham,Durham,0.0
22740,2,"{127346, 127348}",40.17413,-75.09848000000001,0.0,Pennsylvania,Montgomery,Hatboro,0.0
22741,2,"{127344, 127347}",38.90251,-77.01371999999999,0.0,District of Columbia,District of Columbia,Washington,0.0
22742,2,"{189492, 189493}",40.63858,-111.97486950000001,0.0,Utah,Salt Lake,Taylorsville,0.0
22743,2,"{189484, 189486}",27.46248,-82.581941,0.0,Florida,Manatee,Bradenton,0.0
22744,2,"{213493, 189037}",42.657579999999996,-122.69271,0.0,Oregon,Jackson,Trail,0.0
22745,2,"{111610, 133837}",34.82962,-82.44663,0.0,South Carolina,Greenville,Greenville,0.0
22746,2,"{140316, 140302}",26.36152,-80.082465,0.0,Florida,Palm Beach,Boca Raton,0.0
22747,2,"{188664, 190120}",38.618038,-121.405353,0.0,California,Sacramento,Sacramento,0.0
22748,2,"{140163, 151823}",35.11892,-80.69809000000001,0.0,North Carolina,Mecklenburg,Matthews,0.0
22749,2,"{188616, 188609}",45.754453999999996,-122.87778,0.0,Oregon,Columbia,Scappoose,0.0
22750,2,"{188605, 188606}",37.643243,-103.361512,0.0,Colorado,Las Animas,Kim,0.0
22751,2,"{140257, 165491}",28.811390000000003,-81.33421,0.0,Florida,Seminole,Sanford,0.0
22752,2,"{188579, 199343}",38.988409999999995,-76.98767,0.0,Maryland,Montgomery,Takoma Park,0.0
22753,2,"{188539, 194086}",33.78986,-118.210398,0.0,California,Los Angeles,Long Beach,0.0
22754,2,"{188427, 209645}",39.441196,-76.29999699999999,0.0,Maryland,Harford,Edgewood,0.0
22755,2,"{209294, 188350}",33.9599705,-118.31775250000001,0.0,California,Los Angeles,Los Angeles,0.0
22756,2,"{204383, 111743}",36.13328,-95.95093,0.0,Oklahoma,Tulsa,Tulsa,0.0
22757,2,"{197225, 188348}",34.0021605,-117.37607899999999,0.0,California,Riverside,Riverside,0.0
22758,2,"{191781, 188301}",41.161660999999995,-112.0464885,0.0,Utah,Weber,Roy,0.0
22759,2,"{188288, 190363}",32.489509999999996,-85.03497,0.0,Alabama,Russell,Phenix City,0.0
22760,2,"{200219, 188269}",42.90228,-73.78758,0.0,New York,Saratoga,Clifton Park,0.0
22761,2,"{188184, 190434}",40.783309,-124.125541,0.0,California,Humboldt,Eureka,0.0
22762,2,"{140656, 127174}",47.61068,-122.33561,0.0,Washington,King,Seattle,0.0
22763,2,"{127157, 194375}",44.968042,-123.0279655,0.0,Oregon,Marion,Salem,0.0
22764,2,"{188161, 202565}",38.5898825,-121.26536999999999,0.0,California,Sacramento,Rancho Cordova,0.0
22765,2,"{139705, 111749}",35.41046,-97.45919,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22766,2,"{127020, 111750}",35.61161,-97.5494,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22767,2,"{188614, 213551}",44.52571999999999,-119.893645,0.0,Oregon,Wheeler,Mitchell,0.0
22768,2,"{174066, 127236}",34.0763885,-118.2868005,0.0,California,Los Angeles,Los Angeles,0.0
22769,2,"{111624, 175049}",33.45011,-84.70034,0.0,Georgia,Coweta,Newnan,0.0
22770,2,"{198060, 188838}",32.399809999999995,-86.21257,0.0,Alabama,Montgomery,Montgomery,0.0
22771,2,"{111651, 111631}",34.98943,-82.75703,0.0,South Carolina,Pickens,Pickens,0.0
22772,2,"{214992, 111633}",27.777440000000002,-82.65898,0.0,Florida,Pinellas,Saint Petersburg,0.0
22773,2,"{189033, 206964}",40.740472,-111.94927899999999,0.0,Utah,Salt Lake,Salt Lake City,0.0
22774,2,"{193938, 111653}",33.775859999999994,-84.40701,0.0,Georgia,Fulton,Atlanta,0.0
22775,2,"{127290, 127287}",40.82842,-73.86069,0.0,New York,Bronx,Bronx,0.0
22776,2,"{190280, 188953}",39.135602,-121.63447,0.0,California,Sutter,Yuba City,0.0
22777,2,"{111673, 163469}",41.59024,-93.80895,0.0,Iowa,Dallas,West des Moines,0.0
22778,2,"{189036, 188926}",48.306473,-122.643547,0.0,Washington,Island,Oak Harbor,0.0
22779,2,"{191266, 140069}",39.8408,-84.31094,0.0,Ohio,Montgomery,Clayton,0.0
22780,2,"{188908, 215052}",41.855059999999995,-87.64527,0.0,Illinois,Cook,Chicago,0.0
22781,2,"{111685, 194062}",42.0598245,-88.04479,0.0,Illinois,Cook,Schaumburg,0.0
22782,2,"{140076, 167855}",39.95055,-83.16757,0.0,Ohio,Franklin,Galloway,0.0
22783,2,"{111713, 157463}",37.7522,-97.33598,0.0,Kansas,Sedgwick,Wichita,0.0
22784,2,"{154114, 140077}",39.198945,-84.38038,0.0,Ohio,Hamilton,Cincinnati,0.0
22785,2,"{127282, 193354}",42.99552,-82.434395,0.0,Michigan,St. Clair,Port Huron,0.0
22786,2,"{188904, 212168}",41.96517,-83.3736505,0.0,Michigan,Monroe,Monroe,0.0
22787,2,"{127260, 208925}",42.59507,-83.03,0.0,Michigan,Macomb,Sterling Heights,0.0
22788,2,"{127256, 134126}",42.98683,-76.26009,0.0,New York,Onondaga,Syracuse,0.0
22789,2,"{188891, 196124}",34.2084675,-118.38777999999999,0.0,California,Los Angeles,North Hollywood,0.0
22790,2,"{130176, 112735}",43.06841,-76.11563000000001,0.0,New York,Onondaga,Syracuse,0.0
22791,2,"{142240, 142234}",40.160959999999996,-75.79023000000001,0.0,Pennsylvania,Chester,Elverson,0.0
22792,2,"{112738, 135162}",43.05862,-76.14998,0.0,New York,Onondaga,Syracuse,0.0
22793,2,"{144476, 144477}",38.959540000000004,-77.00055,0.0,District of Columbia,District of Columbia,Washington,0.0
22794,2,"{208422, 124775}",45.537116,-122.57896000000001,0.0,Oregon,Multnomah,Portland,0.0
22795,2,"{192884, 175092}",45.4298105,-122.3749445,0.0,Oregon,Clackamas,Boring,0.0
22796,2,"{178935, 175055}",44.89111,-93.30866,0.0,Minnesota,Hennepin,Minneapolis,0.0
22797,2,"{128330, 124734}",33.618235,-111.89774500000001,0.0,Arizona,Maricopa,Scottsdale,0.0
22798,2,"{174920, 144433}",33.642819,-117.60353300000001,0.0,California,Orange,Rancho Santa Margarita,0.0
22799,2,"{132218, 124700}",33.79892,-111.92799,0.0,Arizona,Maricopa,Scottsdale,0.0
22800,2,"{215264, 124690}",33.36334,-112.06623200000001,0.0,Arizona,Maricopa,Phoenix,0.0
22801,2,"{124688, 138860}",32.33593,-110.947,0.0,Arizona,Pima,Tucson,0.0
22802,2,"{144473, 201611}",39.50015,-74.60643,0.0,New Jersey,Atlantic,Egg Harbor City,0.0
22803,2,"{208956, 144495}",40.7563,-111.902655,0.0,Utah,Salt Lake,Salt Lake City,0.0
22804,2,"{143922, 177597}",43.88091,-92.488485,0.0,Minnesota,Olmsted,Stewartville,0.0
22805,2,"{174984, 178968}",39.077474,-121.530616,0.0,California,Yuba,Olivehurst,0.0
22806,2,"{144501, 144502}",47.58116,-122.3833295,0.0,Washington,King,Seattle,0.0
22807,2,"{174978, 180534}",38.2360605,-122.670374,0.0,California,Sonoma,Petaluma,0.0
22808,2,"{153321, 114021}",31.76721,-106.29082,0.0,Texas,El Paso,El Paso,0.0
22809,2,"{154530, 124674}",38.81371,-104.757475,0.0,Colorado,El Paso,Colorado Springs,0.0
22810,2,"{200242, 174964}",45.437225,-123.13983999999999,0.0,Oregon,Washington,Gaston,0.0
22811,2,"{121713, 114035}",45.514990000000004,-122.4551,0.0,Oregon,Multnomah,Gresham,0.0
22812,2,"{174942, 178591}",43.870095000000006,-92.488355,0.0,Minnesota,Olmsted,Stewartville,0.0
22813,2,"{124668, 165983}",39.765390000000004,-104.90262,0.0,Colorado,Denver,Denver,0.0
